Time,ID,Action,Weight (kg),Weight (g)
2019-12-06 12:28:45,,weight checked,8.361,
2019-12-06 12:29:17,001217,food added,,173.64
2019-12-06 12:29:28,001218,food added,,25.10
2019-12-06 12:31:39,001219,food added,,21.52
2019-12-06 12:32:10,001220,food added,,46.65
2019-12-06 12:33:46,,weight checked,8.583,
2019-12-06 12:35:05,001221,food added,,70.05
2019-12-06 12:35:09,001222,food added,,42.41
2019-12-06 12:35:31,001223,food added,,137.70
2019-12-06 12:36:47,001224,food added,,40.47
2019-12-06 12:37:27,001225,food added,,82.56
2019-12-06 12:38:46,,weight checked,8.982,
2019-12-06 12:39:38,001226,food added,,27.38
2019-12-06 12:40:25,001227,food added,,23.83
2019-12-06 12:40:31,001228,food added,,73.01
2019-12-06 12:43:47,,weight checked,9.130,
2019-12-06 12:44:43,001229,food added,,48.81
2019-12-06 12:45:34,001230,food added,,180.93
2019-12-06 12:45:41,001231,food added,,99.76
2019-12-06 12:46:50,001232,food added,,44.72
2019-12-06 12:46:58,001233,food added,,58.91
2019-12-06 12:47:55,001234,food added,,77.00
2019-12-06 12:48:11,001235,food added,,99.58
2019-12-06 12:48:47,,weight checked,9.730,
2019-12-06 12:50:47,001236,food added,,240.11
2019-12-06 12:53:11,001237,food added,,34.76
2019-12-06 12:53:14,001238,food added,,147.02
2019-12-06 12:53:48,,weight checked,10.169,
2019-12-06 12:55:35,001239,food added,,180.42
2019-12-06 12:58:15,001240,food added,,97.10
2019-12-06 12:58:19,001241,food added,,1287.45
2019-12-06 12:58:24,001242,bin removed,0,
2019-12-06 12:59:06,001243,scale reset,-0.001,
2019-12-06 12:59:07,,weight checked,-0.000,
2019-12-06 12:59:32,001244,food added,,89.73
2019-12-06 12:59:41,001245,food added,,28.17
2019-12-06 12:59:54,001246,food added,,94.14
2019-12-06 13:00:14,001247,food added,,143.46
2019-12-06 13:01:21,001248,food added,,74.56
2019-12-06 13:03:15,001249,food added,,85.72
2019-12-06 13:03:48,,weight checked,0.519,
2019-12-06 13:05:12,001250,food added,,48.00
2019-12-06 13:05:42,001251,food added,,61.60
2019-12-06 13:08:49,001252,food added,,27.83
2019-12-06 13:08:49,,weight checked,0.687,
2019-12-06 13:08:58,001253,food added,,31.34
2019-12-06 13:09:12,001254,food added,,27.87
2019-12-06 13:09:15,001255,food added,,67.70
2019-12-06 13:09:47,001256,food added,,42.60
2019-12-06 13:11:11,001257,food added,,77.35
2019-12-06 13:12:05,001258,food added,,37.00
2019-12-06 13:12:41,001259,food added,,72.06
2019-12-06 13:13:09,001260,food added,,152.94
2019-12-06 13:13:17,001261,food added,,21.16
2019-12-06 13:13:49,,weight checked,1.226,
2019-12-06 13:16:13,001262,food added,,53.01
2019-12-06 13:18:12,001263,food added,,36.67
2019-12-06 13:18:50,,weight checked,1.379,
2019-12-06 13:19:54,001264,food added,,74.71
2019-12-06 13:20:30,001265,food added,,107.98
2019-12-06 13:21:52,001266,food added,,78.13
2019-12-06 13:23:50,,weight checked,1.625,
2019-12-06 13:24:16,001267,food added,,116.62
2019-12-06 13:25:49,001268,food added,,66.18
2019-12-06 13:26:34,001269,food added,,70.93
2019-12-06 13:26:41,001270,food added,,180.42
2019-12-06 13:26:48,001271,food added,,54.35
2019-12-06 13:27:44,001272,food added,,65.63
2019-12-06 13:27:51,001273,food added,,92.51
2019-12-06 13:27:58,001274,food added,,132.61
2019-12-06 13:28:51,,weight checked,2.428,
2019-12-06 13:29:09,001275,food added,,119.82
2019-12-06 13:29:23,001276,food added,,89.85
2019-12-06 13:31:06,001277,food added,,170.04
2019-12-06 13:32:23,001278,food added,,86.20
2019-12-06 13:32:56,001279,food added,,97.24
2019-12-06 13:33:10,001280,food added,,94.72
2019-12-06 13:33:22,001281,food added,,23.57
2019-12-06 13:33:51,,weight checked,3.078,
2019-12-06 13:35:00,001282,food added,,147.06
2019-12-06 13:37:54,001283,food added,,203.87
2019-12-06 13:38:39,001284,food added,,26.25
2019-12-06 13:38:52,,weight checked,3.444,
2019-12-06 13:43:52,,weight checked,3.473,
2019-12-06 13:44:26,001285,food added,,22.90
2019-12-06 13:45:23,001286,food added,,46.93
2019-12-06 13:45:46,001287,food added,,69.68
2019-12-06 13:47:18,001288,food added,,200.58
2019-12-06 13:47:32,001289,food added,,182.12
2019-12-06 13:47:45,001290,food added,,42.20
2019-12-06 13:48:53,,weight checked,4.010,
2019-12-06 13:53:53,,weight checked,3.998,
2019-12-06 13:56:32,001291,food added,,68.94
2019-12-06 13:56:59,001292,food added,,30.25
2019-12-06 13:58:53,,weight checked,4.093,
2019-12-06 14:03:54,,weight checked,4.090,
2019-12-06 14:05:36,001293,food added,,78.90
2019-12-06 14:08:54,,weight checked,4.175,
2019-12-06 14:13:55,,weight checked,4.195,
2019-12-06 14:18:55,,weight checked,4.198,
2019-12-06 14:20:06,001294,food added,,34.45
2019-12-06 14:23:56,,weight checked,4.234,
2019-12-06 14:28:56,,weight checked,4.246,
2019-12-06 14:33:57,,weight checked,4.259,
2019-12-06 14:38:57,,weight checked,4.267,
2019-12-06 14:41:00,001295,food added,,44.86
2019-12-06 14:43:58,,weight checked,4.321,
2019-12-06 14:44:34,001296,food added,,39.36
2019-12-06 14:48:58,,weight checked,4.364,
2019-12-06 14:53:58,,weight checked,4.362,
2019-12-06 14:58:59,,weight checked,4.377,
2019-12-06 15:03:59,,weight checked,4.384,
2019-12-06 15:09:00,,weight checked,4.379,
2019-12-06 15:14:00,,weight checked,4.386,
2019-12-06 15:19:01,,weight checked,4.391,
2019-12-06 15:24:01,,weight checked,4.404,
2019-12-06 15:29:02,,weight checked,4.407,
2019-12-06 15:34:02,,weight checked,4.417,
2019-12-06 15:39:02,,weight checked,4.425,
2019-12-06 15:44:03,,weight checked,4.432,
2019-12-06 15:47:57,001297,food added,,94.28
2019-12-06 15:48:04,001298,food added,,101.33
2019-12-06 15:48:11,001299,food added,,281.72
2019-12-06 15:49:03,,weight checked,4.896,
2019-12-06 15:54:04,,weight checked,4.890,
2019-12-06 15:59:04,,weight checked,4.886,
2019-12-06 16:04:05,,weight checked,4.905,
2019-12-06 16:09:05,,weight checked,4.914,
2019-12-06 16:14:06,,weight checked,4.934,
2019-12-06 16:19:06,,weight checked,4.937,
2019-12-06 16:24:07,,weight checked,4.936,
2019-12-06 16:29:07,,weight checked,4.937,
2019-12-06 16:34:07,,weight checked,4.936,
2019-12-06 16:39:08,,weight checked,4.940,
2019-12-06 16:44:08,,weight checked,4.936,
2019-12-06 16:49:09,,weight checked,4.930,
2019-12-06 16:54:09,,weight checked,4.927,
2019-12-06 16:59:10,,weight checked,4.927,
2019-12-06 17:04:10,,weight checked,4.928,
2019-12-06 17:04:26,001300,food added,,63.92
2019-12-06 17:09:11,,weight checked,4.989,
2019-12-06 17:14:11,,weight checked,4.993,
2019-12-06 17:16:40,001301,food added,,56.92
2019-12-06 17:19:12,,weight checked,5.047,
2019-12-06 17:24:12,,weight checked,5.064,
2019-12-06 17:24:51,001302,food added,,41.26
2019-12-06 17:27:13,001303,food added,,83.59
2019-12-06 17:27:37,001304,food added,,62.07
2019-12-06 17:29:12,,weight checked,5.268,
2019-12-06 17:29:21,001305,food added,,49.29
2019-12-06 17:34:13,,weight checked,5.304,
2019-12-06 17:36:47,001306,food added,,44.32
2019-12-06 17:39:13,,weight checked,5.349,
2019-12-06 17:41:40,001307,food added,,45.24
2019-12-06 17:42:51,001308,food added,,46.42
2019-12-06 17:44:14,,weight checked,5.440,
2019-12-06 17:45:48,001309,food added,,47.73
2019-12-06 17:49:14,,weight checked,5.487,
2019-12-06 17:49:22,001310,food added,,24.22
2019-12-06 17:49:28,001311,food added,,124.34
2019-12-06 17:50:03,001312,food added,,63.36
2019-12-06 17:50:06,001313,food added,,102.77
2019-12-06 17:51:42,001314,food added,,258.04
2019-12-06 17:51:49,001315,food added,,50.34
2019-12-06 17:52:37,001316,food added,,107.76
2019-12-06 17:53:04,001317,food added,,23.04
2019-12-06 17:54:15,,weight checked,6.249,
2019-12-06 17:54:43,001318,food added,,55.16
2019-12-06 17:54:51,001319,food added,,42.96
2019-12-06 17:54:57,001320,food added,,21.28
2019-12-06 17:58:47,001321,food added,,151.56
2019-12-06 17:59:04,001322,food added,,134.13
2019-12-06 17:59:15,,weight checked,6.633,
2019-12-06 18:00:58,001323,food added,,52.76
2019-12-06 18:04:16,,weight checked,6.766,
2019-12-06 18:05:45,001324,food added,,107.41
2019-12-06 18:06:59,001325,food added,,45.79
2019-12-06 18:08:28,001326,food added,,32.93
2019-12-06 18:09:16,,weight checked,7.019,
2019-12-06 18:09:28,001327,food added,,37.73
2019-12-06 18:09:41,001328,food added,,93.29
2019-12-06 18:09:45,001329,food added,,93.42
2019-12-06 18:14:16,,weight checked,7.265,
2019-12-06 18:14:20,001330,food added,,205.82
2019-12-06 18:14:34,001331,food added,,28.02
2019-12-06 18:17:54,001332,food added,,71.50
2019-12-06 18:19:17,,weight checked,7.571,
2019-12-06 18:23:27,001333,food added,,62.33
2019-12-06 18:24:14,001334,food added,,24.39
2019-12-06 18:24:17,,weight checked,7.669,
2019-12-06 18:24:21,001335,food added,,27.14
2019-12-06 18:26:09,001336,food added,,51.38
2019-12-06 18:28:14,001337,food added,,36.50
2019-12-06 18:29:18,,weight checked,7.833,
2019-12-06 18:34:18,,weight checked,7.846,
2019-12-06 18:37:31,001338,food added,,29.44
2019-12-06 18:37:34,001339,food added,,72.89
2019-12-06 18:37:39,001340,food added,,40.09
2019-12-06 18:37:47,001341,food added,,53.19
2019-12-06 18:39:19,,weight checked,8.050,
2019-12-06 18:44:19,,weight checked,8.042,
2019-12-06 18:49:20,,weight checked,8.033,
2019-12-06 18:49:49,001342,food added,,90.13
2019-12-06 18:52:01,001343,food added,,155.46
2019-12-06 18:54:20,,weight checked,8.259,
2019-12-06 18:59:21,,weight checked,8.253,
2019-12-06 18:59:33,001344,food added,,23.76
2019-12-06 19:00:00,001345,food added,,84.51
2019-12-06 19:00:07,001346,food added,,63.44
2019-12-06 19:00:38,001347,food added,,62.44
2019-12-06 19:04:21,,weight checked,8.465,
2019-12-06 19:09:21,,weight checked,8.467,
2019-12-06 19:14:22,,weight checked,8.460,
2019-12-06 19:15:49,001348,food added,,61.08
2019-12-06 19:17:11,001349,food added,,159.32
2019-12-06 19:17:28,001350,food added,,60.68
2019-12-06 19:18:30,001351,food added,,30.31
2019-12-06 19:19:22,,weight checked,8.741,
2019-12-06 19:21:44,001352,food added,,109.58
2019-12-06 19:22:23,001353,food added,,25.80
2019-12-06 19:22:35,001354,food added,,158.43
2019-12-06 19:24:23,,weight checked,9.024,
2019-12-06 19:29:23,,weight checked,9.013,
2019-12-06 19:34:24,,weight checked,8.994,
2019-12-06 19:39:24,,weight checked,8.977,
2019-12-06 19:39:53,001355,bin removed,19.922,
2019-12-06 19:43:39,001356,scale reset,-0.001,
2019-12-06 19:44:25,,weight checked,0.122,
2019-12-06 19:45:45,001357,food added,,43.73
2019-12-06 19:46:31,001358,food added,,21.21
2019-12-06 19:49:25,,weight checked,0.434,
2019-12-06 19:54:26,,weight checked,0.772,
2019-12-06 19:59:26,,weight checked,2.364,
2019-12-06 20:04:26,,weight checked,3.505,
2019-12-06 20:09:27,,weight checked,4.332,
2019-12-06 20:14:27,,weight checked,4.927,
2019-12-06 20:19:28,,weight checked,5.365,
2019-12-06 20:24:28,,weight checked,5.681,
2019-12-06 20:29:29,,weight checked,5.901,
2019-12-06 20:34:29,,weight checked,6.044,
2019-12-06 20:39:30,,weight checked,6.143,
2019-12-06 20:44:30,,weight checked,6.204,
2019-12-06 20:49:31,,weight checked,6.234,
2019-12-06 20:54:31,,weight checked,6.257,
2019-12-06 20:59:31,,weight checked,6.257,
2019-12-07 06:05:20,,weight checked,2.898,
2019-12-07 06:05:24,001359,scale reset,0.002,
2019-12-07 06:10:21,,weight checked,0.304,
2019-12-07 06:15:21,,weight checked,0.635,
2019-12-07 06:20:21,,weight checked,0.957,
2019-12-07 06:25:22,,weight checked,1.265,
2019-12-07 06:30:22,,weight checked,1.556,
2019-12-07 06:35:23,,weight checked,1.832,
2019-12-07 06:40:23,,weight checked,2.076,
2019-12-07 06:45:24,,weight checked,2.316,
2019-12-07 06:50:24,,weight checked,2.533,
2019-12-07 06:55:25,,weight checked,2.695,
2019-12-07 07:00:25,,weight checked,2.834,
2019-12-07 07:05:25,,weight checked,2.881,
2019-12-07 07:10:26,,weight checked,2.806,
2019-12-07 07:15:26,,weight checked,2.692,
2019-12-07 07:20:27,,weight checked,2.569,
2019-12-07 07:25:27,,weight checked,2.432,
2019-12-07 07:30:28,,weight checked,2.315,
2019-12-07 07:35:28,,weight checked,2.251,
2019-12-07 07:40:29,,weight checked,2.155,
2019-12-07 07:45:29,,weight checked,2.061,
2019-12-07 07:50:29,,weight checked,1.989,
2019-12-07 07:55:30,,weight checked,1.937,
2019-12-07 08:00:30,,weight checked,1.889,
2019-12-07 08:05:31,,weight checked,1.823,
2019-12-07 08:10:31,,weight checked,1.784,
2019-12-07 08:15:32,,weight checked,1.960,
2019-12-07 08:20:32,,weight checked,2.238,
2019-12-07 08:25:33,,weight checked,2.512,
2019-12-07 08:30:33,,weight checked,2.696,
2019-12-07 08:35:34,,weight checked,2.761,
2019-12-07 08:40:34,,weight checked,2.741,
2019-12-07 08:45:34,,weight checked,2.697,
2019-12-07 08:50:35,,weight checked,2.601,
2019-12-07 08:55:35,,weight checked,2.489,
2019-12-07 09:00:36,,weight checked,2.378,
2019-12-07 09:05:36,,weight checked,2.287,
2019-12-07 09:10:37,,weight checked,2.220,
2019-12-07 09:15:37,,weight checked,2.146,
2019-12-07 09:20:38,,weight checked,2.115,
2019-12-07 09:25:38,,weight checked,2.037,
2019-12-07 09:30:38,,weight checked,1.995,
2019-12-07 09:35:37,001360,food added,,85.37
2019-12-07 09:35:39,,weight checked,2.077,
2019-12-07 09:40:39,,weight checked,2.280,
2019-12-07 09:45:40,,weight checked,2.265,
2019-12-07 09:50:40,,weight checked,2.209,
2019-12-07 09:55:41,,weight checked,2.169,
2019-12-07 10:00:41,,weight checked,2.140,
2019-12-07 10:04:21,001361,food added,,20.79
2019-12-07 10:04:23,001362,food added,,176.45
2019-12-07 10:05:42,,weight checked,2.287,
2019-12-07 10:09:05,001363,food added,,93.01
2019-12-07 10:10:42,,weight checked,2.343,
2019-12-07 10:12:01,001364,food added,,130.09
2019-12-07 10:13:13,001365,food added,,102.86
2019-12-07 10:15:42,,weight checked,2.436,
2019-12-07 10:20:43,,weight checked,2.566,
2019-12-07 10:23:01,001366,food added,,79.67
2019-12-07 10:23:07,001367,food added,,49.83
2019-12-07 10:23:15,001368,food added,,20.23
2019-12-07 10:23:18,001369,food added,,32.85
2019-12-07 10:24:09,001370,food added,,56.36
2019-12-07 10:24:13,001371,food added,,30.61
2019-12-07 10:25:43,,weight checked,2.768,
2019-12-07 10:30:44,,weight checked,2.951,
2019-12-07 10:31:03,001372,food added,,68.24
2019-12-07 10:31:51,001373,food added,,22.22
2019-12-07 10:31:54,001374,food added,,56.28
2019-12-07 10:34:32,001375,food added,,54.84
2019-12-07 10:34:43,001376,food added,,38.74
2019-12-07 10:34:59,001377,food added,,88.29
2019-12-07 10:35:44,,weight checked,3.183,
2019-12-07 10:36:31,001378,food added,,35.50
2019-12-07 10:38:52,001379,food added,,28.83
2019-12-07 10:40:45,,weight checked,3.305,
2019-12-07 10:42:11,001380,food added,,40.15
2019-12-07 10:42:14,001381,food added,,52.79
2019-12-07 10:42:27,001382,food added,,93.85
2019-12-07 10:43:17,001383,food added,,30.37
2019-12-07 10:44:24,001384,food added,,30.36
2019-12-07 10:45:45,,weight checked,3.443,
2019-12-07 10:46:49,001385,food added,,25.56
2019-12-07 10:47:06,001386,food added,,58.85
2019-12-07 10:48:16,001387,food added,,59.40
2019-12-07 10:48:56,001388,food added,,23.24
2019-12-07 10:49:28,001389,food added,,64.70
2019-12-07 10:50:46,,weight checked,3.490,
2019-12-07 10:52:10,001390,food added,,33.03
2019-12-07 10:52:14,001391,food added,,90.01
2019-12-07 10:52:20,001392,food added,,21.95
2019-12-07 10:53:16,001393,food added,,67.69
2019-12-07 10:53:21,001394,food added,,31.71
2019-12-07 10:54:36,001395,food added,,24.20
2019-12-07 10:54:42,001396,food added,,43.26
2019-12-07 10:55:46,,weight checked,3.581,
2019-12-07 10:57:43,001397,food added,,25.01
2019-12-07 10:58:00,001398,food added,,180.13
2019-12-07 10:58:04,001399,food added,,27.78
2019-12-07 10:58:09,001400,food added,,46.74
2019-12-07 11:00:27,001401,food added,,55.00
2019-12-07 11:00:47,,weight checked,3.766,
2019-12-07 11:01:31,001402,food added,,68.87
2019-12-07 11:01:39,001403,food added,,39.48
2019-12-07 11:02:09,001404,food added,,44.57
2019-12-07 11:02:12,001405,food added,,56.45
2019-12-07 11:02:25,001406,food added,,46.40
2019-12-07 11:04:17,001407,food added,,27.33
2019-12-07 11:04:23,001408,food added,,104.46
2019-12-07 11:05:47,,weight checked,3.863,
2019-12-07 11:06:18,001409,food added,,30.53
2019-12-07 11:06:37,001410,food added,,79.79
2019-12-07 11:06:41,001411,food added,,46.72
2019-12-07 11:09:49,001412,food added,,56.78
2019-12-07 11:10:47,,weight checked,3.970,
2019-12-07 11:12:12,001413,food added,,123.20
2019-12-07 11:13:15,001414,food added,,88.77
2019-12-07 11:13:18,001415,food added,,51.30
2019-12-07 11:14:49,001416,food added,,67.56
2019-12-07 11:15:15,001417,food added,,41.28
2019-12-07 11:15:22,001418,food added,,35.11
2019-12-07 11:15:48,,weight checked,3.979,
2019-12-07 11:15:56,001419,food added,,40.93
2019-12-07 11:16:09,001420,food added,,66.72
2019-12-07 11:16:25,001421,food added,,43.58
2019-12-07 11:16:34,001422,food added,,83.56
2019-12-07 11:16:43,001423,food added,,52.95
2019-12-07 11:17:02,001424,food added,,85.60
2019-12-07 11:17:44,001425,food added,,36.16
2019-12-07 11:18:50,001426,food added,,43.42
2019-12-07 11:19:08,001427,food added,,35.48
2019-12-07 11:19:44,001428,food added,,23.90
2019-12-07 11:20:48,,weight checked,4.061,
2019-12-07 11:21:34,001429,food added,,53.79
2019-12-07 11:25:43,001430,food added,,22.51
2019-12-07 11:25:49,,weight checked,4.016,
2019-12-07 11:25:58,001431,food added,,93.70
2019-12-07 11:26:06,001432,food added,,65.61
2019-12-07 11:28:15,001433,food added,,40.04
2019-12-07 11:30:05,001434,food added,,30.92
2019-12-07 11:30:21,001435,food added,,32.97
2019-12-07 11:30:30,001436,food added,,78.04
2019-12-07 11:30:37,001437,food added,,27.72
2019-12-07 11:30:43,001438,food added,,28.14
2019-12-07 11:30:45,001439,food added,,125.75
2019-12-07 11:30:53,,weight checked,4.096,
2019-12-07 11:30:53,001440,food added,,163.17
2019-12-07 11:31:09,001441,food added,,77.65
2019-12-07 11:31:54,001442,food added,,32.40
2019-12-07 11:32:00,001443,food added,,24.55
2019-12-07 11:32:02,001444,food added,,47.41
2019-12-07 11:32:12,001445,food added,,20.88
2019-12-07 11:35:50,,weight checked,4.321,
2019-12-07 11:35:50,001446,food added,,125.08
2019-12-07 11:39:02,001447,food added,,22.44
2019-12-07 11:39:10,001448,food added,,64.86
2019-12-07 11:39:17,001449,food added,,78.26
2019-12-07 11:40:35,001450,food added,,39.73
2019-12-07 11:40:50,,weight checked,4.256,
2019-12-07 11:41:01,001451,food added,,47.19
2019-12-07 11:42:18,001452,food added,,45.20
2019-12-07 11:42:33,001453,food added,,43.65
2019-12-07 11:45:51,,weight checked,4.318,
2019-12-07 11:50:28,001454,food added,,23.18
2019-12-07 11:50:37,001455,food added,,57.97
2019-12-07 11:50:40,001456,food added,,58.24
2019-12-07 11:50:52,,weight checked,4.293,
2019-12-07 11:50:52,001457,food added,,29.66
2019-12-07 11:51:44,001458,food added,,52.29
2019-12-07 11:52:00,001459,food added,,29.64
2019-12-07 11:52:10,001460,food added,,25.56
2019-12-07 11:52:12,001461,food added,,64.78
2019-12-07 11:52:32,001462,food added,,56.83
2019-12-07 11:53:33,001463,food added,,23.78
2019-12-07 11:55:27,001464,food added,,36.40
2019-12-07 11:55:33,001465,food added,,43.79
2019-12-07 11:55:52,,weight checked,4.257,
2019-12-07 11:55:57,001466,food added,,44.86
2019-12-07 11:56:39,001467,food added,,65.34
2019-12-07 11:56:43,001468,food added,,38.91
2019-12-07 11:57:03,001469,food added,,36.10
2019-12-07 11:58:56,001470,food added,,95.63
2019-12-07 11:59:05,001471,food added,,143.65
2019-12-07 12:00:01,001472,food added,,67.86
2019-12-07 12:00:31,001473,food added,,20.68
